"EQ_ID","Data_Date","CR_ID","EQ_NO","Reading_Time","Reading_Value","Working_Flow","Standard_Flow","Working_Sum","Pressure","Temperature","Standard_Sum","TENANT_ID"
"201903261940066120103752867467","2019/6/18 07:00:29","19061807020097523753","1811039610250374","2019/6/18 07:00:29","0","0","0","0","149.2657","20.625","77613","0253"
"201903261940066120103752867467","2019/6/19 07:00:25","19061907015598025517","1811039610250374","2019/6/19 07:00:25","0","0","0","0","148.4297","23.125","78761","0253"
"201903261940066120103752867467","2019/6/20 07:00:25","19062007015598532912","1811039610250374","2019/6/20 07:00:25","0","0","0","0","148.711","22.8125","79790","0253"
"201903261940066120103752867467","2019/6/21 07:00:29","19062107015999032742","1811039610250374","2019/6/21 07:00:29","0","0","0","0","148.0625","23.9375","80880","0253"
"201903261940066120103752867467","2019/6/22 07:00:27","19062207015699530000","1811039610250374","2019/6/22 07:00:27","0","0","0","0","148.8125","22.4375","81963","0253"
"201903261940066120103752867467","2019/6/23 07:00:23","19062307015200037704","1811039610250374","2019/6/23 07:00:23","0","0","0","0","150.1719","22.5625","82398","0253"
"201903261940066120103752867467","2019/6/24 07:00:25","19062407015400544187","1811039610250374","2019/6/24 07:00:25","0","0","0","0","149.125","21.875","83117","0253"
"201903261940066120103752867467","2019/6/25 07:00:25","19062507015301053704","1811039610250374","2019/6/25 07:00:25","0","0","0","0","149.1641","22.125","84125","0253"
"201903261940066120103752867467","2019/6/26 07:00:29","19062607015701569191","1811039610250374","2019/6/26 07:00:29","0","0","0","0","148.4453","22.125","85217","0253"
"201903261940066120103752867467","2019/6/27 07:00:23","19062707015102088689","1811039610250374","2019/6/27 07:00:23","0","0","0","0","148.086","24.1875","85933","0253"
"201903261940066120103752867467","2019/6/28 07:00:27","19062807015502572911","1811039610250374","2019/6/28 07:00:27","0","0","0","0","148.1953","25.8125","86571","0253"
"201903261940066120103752867467","2019/6/29 07:00:27","19062907015503093052","1811039610250374","2019/6/29 07:00:27","0","0","0","0","148.5625","27.3125","87008","0253"
"201903261940066120103752867467","2019/6/30 07:00:25","19063007015203607362","1811039610250374","2019/6/30 07:00:25","0","0","0","0","149.0313","28.875","87148","0253"
"201903261940066120103752867467","2019/7/1 07:00:25","19070107015204122272","1811039610250374","2019/7/1 07:00:25","0","0","0","0","148.5938","25.6875","87944","0253"
"201903261940066120103752867467","2019/7/2 07:00:27","19070207015404642132","1811039610250374","2019/7/2 07:00:27","0","0","0","0","148.6172","25.1875","88601","0253"
"201903261940066120103752867467","2019/7/3 07:00:25","19070307015105162461","1811039610250374","2019/7/3 07:00:25","0","0","0","0","148.1953","25.5","89286","0253"
"201903261940066120103752867467","2019/7/4 07:00:23","19070407014905685883","1811039610250374","2019/7/4 07:00:23","0","0","0","0","148.2578","24.5","90018","0253"
"201903261940066120103752867467","2019/7/5 07:00:27","19070507015206204453","1811039610250374","2019/7/5 07:00:27","0","0","0","0","148.3282","22.25","90742","0253"
"201903261940066120103752867467","2019/7/6 07:00:25","19070607015106722957","1811039610250374","2019/7/6 07:00:25","0","0","0","0","148.2891","24.5625","91431","0253"
"201903261940066120103752867467","2019/7/7 07:00:57","19070707022207250131","1811039610250374","2019/7/7 07:00:57","0","0","0","0","148.3985","25.125","92158","0253"
"201903261940066120103752867467","2019/7/8 07:00:25","19070807015007764254","1811039610250374","2019/7/8 07:00:25","0","0","0","0","148.3282","23.125","92877","0253"
