"EQ_ID","Data_Date","CR_ID","EQ_NO","Reading_Time","Reading_Value","Working_Flow","Standard_Flow","Working_Sum","Pressure","Temperature","Standard_Sum","TENANT_ID"
"201905221048201770103400249359","2019/5/28 11:59:30","19052812020587324527","180903721026","2019/5/28 11:59:30","0","38.91","49.1683","0","136.5703","21","209463","0267"
"201905221048201770103400249359","2019/5/28 13:59:28","19052814020387325190","180903721026","2019/5/28 13:59:28","0","113.25","141.6963","0","127.1172","21","209597","0267"
"201905221048201770103400249359","2019/5/28 15:59:26","19052816020187328531","180903721026","2019/5/28 15:59:26","0","36.43","46.1794","0","128.5391","20.625","209729","0267"
"201905221048201770103400249359","2019/5/28 17:59:26","19052818020287330521","180903721026","2019/5/28 17:59:26","0","37.52","46.969","0","126.75","20","209858","0267"
"201905221048201770103400249359","2019/5/28 19:59:34","19052820021287331806","180903721026","2019/5/28 19:59:34","0","25.33","32.1782","0","136.4532","19.625","209998","0267"
"201905221048201770103400249359","2019/5/28 21:59:24","19052822020087332295","180903721026","2019/5/28 21:59:24","0","64","81.325","0","128.3438","19.3125","210140","0267"
"201905221048201770103400249359","2019/5/28 23:59:26","19052900020287539594","180903721026","2019/5/28 23:59:26","0","52.13","66.0836","0","128.7969","18.8125","210256","0267"
"201905221048201770103400249359","2019/5/29 01:59:26","19052902020287700555","180903721026","2019/5/29 01:59:26","0","48.5","61.4638","0","128.711","18.75","210377","0267"
"201905221048201770103400249359","2019/5/29 03:59:28","19052904020387796701","180903721026","2019/5/29 03:59:28","0","21.31","27.0074","0","127.6094","18.5625","210513","0267"
"201905221048201770103400249359","2019/5/29 05:59:38","19052906021387797316","180903721026","2019/5/29 05:59:38","0","113.1","142.8521","0","127.1953","18.8125","210650","0267"
"201905221048201770103400249359","2019/5/29 07:59:28","19052908020387800947","180903721026","2019/5/29 07:59:28","0","24.34","31.0029","0","128.4297","19.5","210782","0267"
"201905221048201770103400249359","2019/5/29 09:59:40","19052910021687806162","180903721026","2019/5/29 09:59:40","0","113.69","141.5284","0","127.1953","22.625","210919","0267"
"201905221048201770103400249359","2019/5/29 11:59:26","19052912020187810722","180903721026","2019/5/29 11:59:26","0","103.71","129.4833","0","127.8516","23.25","211051","0267"
"201905221048201770103400249359","2019/5/29 13:59:24","19052914020087811529","180903721026","2019/5/29 13:59:24","0","33.7","41.8444","0","135.8516","24.875","211176","0267"
"201905221048201770103400249359","2019/5/29 15:59:44","19052916021987812494","180903721026","2019/5/29 15:59:44","0","113.77","141.6049","0","127.6953","23.6875","211307","0267"
"201905221048201770103400249359","2019/5/29 17:59:28","19052918020187817398","180903721026","2019/5/29 17:59:28","0","113.79","141.5461","0","127.1485","22.3125","211435","0267"
"201905221048201770103400249359","2019/5/29 21:59:28","19052922020187818105","180903721026","2019/5/29 21:59:28","0","88.97","110.9753","0","127.5781","20.4375","211684","0267"
"201905221048201770103400249359","2019/5/29 23:59:28","19053000020188025253","180903721026","2019/5/29 23:59:28","0","47.12","59.4876","0","128.5391","19.875","211818","0267"
"201905221048201770103400249359","2019/5/30 01:59:36","19053002020988182982","180903721026","2019/5/30 01:59:36","0","113.51","142.7853","0","127.336","19.5625","211954","0267"
"201905221048201770103400249359","2019/5/30 03:59:26","19053004020188282751","180903721026","2019/5/30 03:59:26","0","113.69","142.3933","0","127.0703","19.5625","212088","0267"
"201905221048201770103400249359","2019/5/30 05:59:32","19053006020688283629","180903721026","2019/5/30 05:59:32","0","22.84","28.7961","0","133.1485","19.625","212226","0267"
"201905221048201770103400249359","2019/5/30 07:59:36","19053008020988285914","180903721026","2019/5/30 07:59:36","0","67.69","85.9256","0","132.7969","20.1875","212349","0267"
"201905221048201770103400249359","2019/5/30 09:59:28","19053010020188291278","180903721026","2019/5/30 09:59:28","0","113.71","141.5266","0","128.1407","23.125","212476","0267"
"201905221048201770103400249359","2019/5/30 11:59:26","19053012020188296169","180903721026","2019/5/30 11:59:26","0","113.93","140.2602","0","126.875","25.0625","212591","0267"
"201905221048201770103400249359","2019/5/30 13:59:32","19053014020588296899","180903721026","2019/5/30 13:59:32","0","44.48","54.9172","0","135.5469","27.75","212692","0267"
"201905221048201770103400249359","2019/5/30 15:59:26","19053016015988298858","180903721026","2019/5/30 15:59:26","0","31.84","39.2617","0","133.625","25.6875","212813","0267"
"201905221048201770103400249359","2019/5/30 17:59:40","19053018021288300170","180903721026","2019/5/30 17:59:40","0","49.46","61.4791","0","127.1328","22.9375","212940","0267"
"201905221048201770103400249359","2019/5/30 19:59:30","19053020020488300957","180903721026","2019/5/30 19:59:30","0","53.84","67.5615","0","135.0469","22.5","213037","0267"
"201905221048201770103400249359","2019/5/30 21:59:30","19053022020388301580","180903721026","2019/5/30 21:59:30","0","31.43","39.3215","0","127.8828","21","213161","0267"
"201905221048201770103400249359","2019/5/30 23:59:26","19053100015888504577","180903721026","2019/5/30 23:59:26","0","72.24","90.4608","0","126.9844","20.4375","213283","0267"
"201905221048201770103400249359","2019/5/31 01:59:24","19053102015888665824","180903721026","2019/5/31 01:59:24","0","113.71","141.8879","0","126.5703","20.3125","213403","0267"
"201905221048201770103400249359","2019/5/31 03:59:54","19053104022788763851","180903721026","2019/5/31 03:59:54","0","30.87","38.9643","0","135.7188","20.3125","213518","0267"
"201905221048201770103400249359","2019/5/31 05:59:36","19053106020888764805","180903721026","2019/5/31 05:59:36","0","111.56","139.8088","0","132.0547","20.1875","213645","0267"
"201905221048201770103400249359","2019/5/31 07:59:26","19053108020388768322","180903721026","2019/5/31 07:59:26","0","113.8","142.4702","0","126.6485","20.25","213767","0267"
"201905221048201770103400249359","2019/5/31 09:59:32","19053110020688774043","180903721026","2019/5/31 09:59:32","0","38.63","48.7787","0","135.2735","20.1875","213873","0267"
"201905221048201770103400249359","2019/5/31 11:59:28","19053112020188778375","180903721026","2019/5/31 11:59:28","0","113.67","142.8105","0","127","20.3125","213996","0267"
"201905221048201770103400249359","2019/5/31 13:59:28","19053114020388779596","180903721026","2019/5/31 13:59:28","0","37.11","46.9671","0","127.1953","20.5","214113","0267"
"201905221048201770103400249359","2019/5/31 15:59:24","19053116021688781172","180903721026","2019/5/31 15:59:24","0","57.63","73.0053","0","135.7188","20.375","214227","0267"
"201905221048201770103400249359","2019/5/31 17:59:28","19053118022188784282","180903721026","2019/5/31 17:59:28","0","25.49","32.1884","0","135.7657","20.25","214355","0267"
"201905221048201770103400249359","2019/5/31 20:00:26","19053120021988785107","180903721026","2019/5/31 20:00:26","0","33.72","42.5432","0","134.8282","20","214482","0267"
"201905221048201770103400249359","2019/5/31 22:00:28","19053122022088785495","180903721026","2019/5/31 22:00:28","0","113.58","142.4669","0","127","19.875","214610","0267"
"201905221048201770103400249359","2019/6/1 01:59:30","19060102012289147265","180903721026","2019/6/1 01:59:30","0","41","51.7837","0","135.8203","19.8125","214852","0267"
"201905221048201770103400249359","2019/6/1 03:59:26","19060104011889246585","180903721026","2019/6/1 03:59:26","0","37.05","46.8089","0","127.7266","19.875","214971","0267"
"201905221048201770103400249359","2019/6/1 05:59:24","19060106011789247380","180903721026","2019/6/1 05:59:24","0","86.69","108.5047","0","127.9766","19.875","215088","0267"
"201905221048201770103400249359","2019/6/1 07:59:26","19060108011989250575","180903721026","2019/6/1 07:59:26","0","86.56","108.1685","0","126.7969","20.125","215206","0267"
"201905221048201770103400249359","2019/6/1 09:59:24","19060110012289256618","180903721026","2019/6/1 09:59:24","0","40.09","49.9381","0","126.586","21.0625","215328","0267"
"201905221048201770103400249359","2019/6/1 11:59:24","19060112011789265375","180903721026","2019/6/1 11:59:24","0","21.39","26.7948","0","127.3516","21.75","215433","0267"
"201905221048201770103400249359","2019/6/1 13:59:26","19060114011889266482","180903721026","2019/6/1 13:59:26","0","80.29","100.1679","0","127.336","21.1875","215539","0267"
"201905221048201770103400249359","2019/6/1 15:59:24","19060116011789267567","180903721026","2019/6/1 15:59:24","0","21.28","26.7256","0","127.3203","20.5625","215658","0267"
"201905221048201770103400249359","2019/6/1 17:59:22","19060118011589268503","180903721026","2019/6/1 17:59:22","0","21.39","26.9608","0","127.4844","20.1875","215777","0267"
"201905221048201770103400249359","2019/6/1 19:59:24","19060120011589270135","180903721026","2019/6/1 19:59:24","0","21.94","27.6519","0","127.8203","19.9375","215900","0267"
"201905221048201770103400249359","2019/6/1 21:59:24","19060122011789270541","180903721026","2019/6/1 21:59:24","0","21.43","26.9895","0","127.4688","19.875","216027","0267"
"201905221048201770103400249359","2019/6/1 23:59:26","19060200011789464019","180903721026","2019/6/1 23:59:26","0","21.26","26.7721","0","127.2578","19.75","216156","0267"
"201905221048201770103400249359","2019/6/2 01:59:24","19060202011589630960","180903721026","2019/6/2 01:59:24","0","21.11","26.6784","0","127.8672","19.75","216266","0267"
"201905221048201770103400249359","2019/6/2 03:59:34","19060204012589731450","180903721026","2019/6/2 03:59:34","0","38.31","48.4249","0","135.461","19.75","216359","0267"
"201905221048201770103400249359","2019/6/2 05:59:30","19060206012289732198","180903721026","2019/6/2 05:59:30","0","39.54","49.805","0","127.3516","19.75","216484","0267"
"201905221048201770103400249359","2019/6/2 07:59:26","19060208011889735056","180903721026","2019/6/2 07:59:26","0","101.3","126.2918","0","127","20.3125","216609","0267"
"201905221048201770103400249359","2019/6/2 09:59:28","19060210012089740367","180903721026","2019/6/2 09:59:28","0","103.83","129.3451","0","126.6641","20.6875","216791","0267"
"201905221048201770103400249359","2019/6/2 11:59:30","19060212012089745006","180903721026","2019/6/2 11:59:30","0","103.43","128.3613","0","126.586","21.875","216993","0267"
"201905221048201770103400249359","2019/6/2 13:59:24","19060214011689745761","180903721026","2019/6/2 13:59:24","0","103.31","127.9","0","126.7188","22.875","217157","0267"
"201905221048201770103400249359","2019/6/2 15:59:24","19060216011689746783","180903721026","2019/6/2 15:59:24","0","22.13","27.6859","0","126.6172","22.5625","217355","0267"
"201905221048201770103400249359","2019/6/2 18:00:40","19060218023289747777","180903721026","2019/6/2 18:00:40","0","28.45","35.5712","0","127.8516","21.8125","217559","0267"
"201905221048201770103400249359","2019/6/2 19:59:26","19060220011689749227","180903721026","2019/6/2 19:59:26","0","69.07","86.0544","0","126.3281","21.1875","217744","0267"
"201905221048201770103400249359","2019/6/2 21:59:44","19060222013689749612","180903721026","2019/6/2 21:59:44","0","102.95","128.9846","0","127","20.4375","217963","0267"
"201905221048201770103400249359","2019/6/2 23:59:40","19060300013189949275","180903721026","2019/6/2 23:59:40","0","103.39","129.4453","0","127.1328","20.1875","218202","0267"
"201905221048201770103400249359","2019/6/3 01:59:28","19060302011890111928","180903721026","2019/6/3 01:59:28","0","102.8","128.8825","0","127.0156","20.0625","218439","0267"
"201905221048201770103400249359","2019/6/3 03:59:26","19060304011790212686","180903721026","2019/6/3 03:59:26","0","83.41","104.9817","0","128.0782","20","218674","0267"
"201905221048201770103400249359","2019/6/3 05:59:24","19060306011590213575","180903721026","2019/6/3 05:59:24","0","103.23","129.1277","0","126.5078","20","218902","0267"
"201905221048201770103400249359","2019/6/3 07:59:24","19060308011590216408","180903721026","2019/6/3 07:59:24","0","102.87","128.7752","0","127.0547","20.6875","219129","0267"
"201905221048201770103400249359","2019/6/3 09:59:34","19060310012490222559","180903721026","2019/6/3 09:59:34","0","103.3","128.3248","0","126.7813","22.4375","219337","0267"
"201905221048201770103400249359","2019/6/3 11:59:30","19060312012190227555","180903721026","2019/6/3 11:59:30","0","102.91","127.6558","0","128.5547","23.5","219547","0267"
"201905221048201770103400249359","2019/6/3 13:59:28","19060314011790228425","180903721026","2019/6/3 13:59:28","0","30.99","38.4664","0","127.4688","24.1875","219752","0267"
"201905221048201770103400249359","2019/6/3 15:59:24","19060316011390229178","180903721026","2019/6/3 15:59:24","0","102.82","127.0717","0","126.9219","24.25","219942","0267"
"201905221048201770103400249359","2019/6/3 17:59:28","19060318013890232915","180903721026","2019/6/3 17:59:28","0","31.12","38.5825","0","127.4375","23.375","220140","0267"
"201905221048201770103400249359","2019/6/3 19:59:26","19060320013790234320","180903721026","2019/6/3 19:59:26","0","26.01","32.3885","0","126.9688","22.25","220337","0267"
"201905221048201770103400249359","2019/6/3 21:59:30","19060322014090234834","180903721026","2019/6/3 21:59:30","0","102.92","128.4086","0","126.9531","21.4375","220545","0267"
