am_id,begin_standard_num,begin_time,end_standard_num,end_time,meter_id,meter_no,standard_qty,tenant_id,time_granularity,cust_id,begin_working_num,end_working_num,working_qty,am_state
20190917000156850614,452838.0,2015-12-01 06:00:10,452875.0,2015-12-01 07:00:02,130325000005,120712535,37.0,9999,2,,,,,1
201909170001567658,452875.0,2015-12-01 07:00:02,452912.0,2015-12-01 08:00:03,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156640307,452912.0,2015-12-01 08:00:03,452949.0,2015-12-01 09:00:11,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156492816,452949.0,2015-12-01 09:00:11,452986.0,2015-12-01 10:00:05,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156562184,452986.0,2015-12-01 10:00:05,453042.0,2015-12-01 11:30:05,130325000005,120712535,56.0,9999,2,,,,,1
20190917000156130276,453042.0,2015-12-01 11:30:05,453079.0,2015-12-01 12:30:07,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156773634,453079.0,2015-12-01 12:30:07,453098.0,2015-12-01 13:00:07,130325000005,120712535,19.0,9999,2,,,,,1
20190917000156497927,453098.0,2015-12-01 13:00:07,453135.0,2015-12-01 14:00:02,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156412144,453135.0,2015-12-01 14:00:02,453172.0,2015-12-01 15:00:03,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156919177,453172.0,2015-12-01 15:00:03,453228.0,2015-12-01 16:30:10,130325000005,120712535,56.0,9999,2,,,,,1
20190917000156338325,453228.0,2015-12-01 16:30:10,453284.0,2015-12-01 18:00:07,130325000005,120712535,56.0,9999,2,,,,,1
201909170001564733,453284.0,2015-12-01 18:00:07,453321.0,2015-12-01 19:00:16,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156399712,453321.0,2015-12-01 19:00:16,453358.0,2015-12-01 20:00:16,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156372169,453358.0,2015-12-01 20:00:16,453396.0,2015-12-01 21:00:19,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156507738,453396.0,2015-12-01 21:00:19,453470.0,2015-12-01 23:00:15,130325000005,120712535,74.0,9999,2,,,,,1
20190917000156355374,453470.0,2015-12-01 23:00:15,453508.0,2015-12-02 00:00:05,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156337149,453508.0,2015-12-02 00:00:05,453544.0,2015-12-02 01:00:21,130325000005,120712535,36.0,9999,2,,,,,1
20190917000156266742,453544.0,2015-12-02 01:00:21,453638.0,2015-12-02 03:30:05,130325000005,120712535,94.0,9999,2,,,,,1
20190917000156286783,453638.0,2015-12-02 03:30:05,453749.0,2015-12-02 06:30:15,130325000005,120712535,111.0,9999,2,,,,,1
20190917000156154402,453749.0,2015-12-02 06:30:15,453804.0,2015-12-02 08:00:21,130325000005,120712535,55.0,9999,2,,,,,1
201909170001567008,453804.0,2015-12-02 08:00:21,453842.0,2015-12-02 09:00:10,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156758966,453842.0,2015-12-02 09:00:10,453897.0,2015-12-02 10:30:21,130325000005,120712535,55.0,9999,2,,,,,1
20190917000156529811,453897.0,2015-12-02 10:30:21,453916.0,2015-12-02 11:00:23,130325000005,120712535,19.0,9999,2,,,,,1
20190917000156210260,453916.0,2015-12-02 11:00:23,453953.0,2015-12-02 12:00:15,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156925422,453953.0,2015-12-02 12:00:15,454011.0,2015-12-02 13:30:16,130325000005,120712535,58.0,9999,2,,,,,1
20190917000156349139,454011.0,2015-12-02 13:30:16,454030.0,2015-12-02 14:00:16,130325000005,120712535,19.0,9999,2,,,,,1
20190917000156101912,454030.0,2015-12-02 14:00:16,454123.0,2015-12-02 16:30:05,130325000005,120712535,93.0,9999,2,,,,,1
20190917000156318889,454123.0,2015-12-02 16:30:05,454142.0,2015-12-02 17:00:22,130325000005,120712535,19.0,9999,2,,,,,1
20190917000156651397,454142.0,2015-12-02 17:00:22,454235.0,2015-12-02 19:30:25,130325000005,120712535,93.0,9999,2,,,,,1
20190917000156785082,454235.0,2015-12-02 19:30:25,454253.0,2015-12-02 20:00:20,130325000005,120712535,18.0,9999,2,,,,,1
2019091700015631070,454253.0,2015-12-02 20:00:20,454291.0,2015-12-02 21:00:23,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156556491,454291.0,2015-12-02 21:00:23,454347.0,2015-12-02 22:30:26,130325000005,120712535,56.0,9999,2,,,,,1
20190917000156678237,454347.0,2015-12-02 22:30:26,454402.0,2015-12-03 00:00:20,130325000005,120712535,55.0,9999,2,,,,,1
20190917000156475806,454402.0,2015-12-03 00:00:20,454533.0,2015-12-03 03:30:03,130325000005,120712535,131.0,9999,2,,,,,1
20190917000156346832,454533.0,2015-12-03 03:30:03,454608.0,2015-12-03 05:30:23,130325000005,120712535,75.0,9999,2,,,,,1
20190917000156398364,454608.0,2015-12-03 05:30:23,454644.0,2015-12-03 06:30:16,130325000005,120712535,36.0,9999,2,,,,,1
20190917000156358763,454644.0,2015-12-03 06:30:16,454682.0,2015-12-03 07:30:18,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156695041,454682.0,2015-12-03 07:30:18,454757.0,2015-12-03 09:30:30,130325000005,120712535,75.0,9999,2,,,,,1
20190917000156106646,454757.0,2015-12-03 09:30:30,454776.0,2015-12-03 10:00:34,130325000005,120712535,19.0,9999,2,,,,,1
20190917000156786556,454776.0,2015-12-03 10:00:34,454838.0,2015-12-03 11:00:07,130325000005,120712535,62.0,9999,2,,,,,1
20190917000156926856,454838.0,2015-12-03 11:00:07,454876.0,2015-12-03 12:00:35,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156127193,454876.0,2015-12-03 12:00:35,454914.0,2015-12-03 13:00:04,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156481276,454914.0,2015-12-03 13:00:04,454952.0,2015-12-03 14:00:09,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156513829,454952.0,2015-12-03 14:00:09,455028.0,2015-12-03 16:00:04,130325000005,120712535,76.0,9999,2,,,,,1
20190917000156380272,455028.0,2015-12-03 16:00:04,455066.0,2015-12-03 17:00:06,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156414580,455066.0,2015-12-03 17:00:06,455104.0,2015-12-03 18:00:14,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156392458,455104.0,2015-12-03 18:00:14,455142.0,2015-12-03 19:00:07,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156393727,455142.0,2015-12-03 19:00:07,455180.0,2015-12-03 20:00:24,130325000005,120712535,38.0,9999,2,,,,,1
2019091700015618232,455180.0,2015-12-03 20:00:24,455255.0,2015-12-03 22:00:23,130325000005,120712535,75.0,9999,2,,,,,1
20190917000156421720,455255.0,2015-12-03 22:00:23,455292.0,2015-12-03 23:00:28,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156964862,455292.0,2015-12-03 23:00:28,455368.0,2015-12-04 01:00:18,130325000005,120712535,76.0,9999,2,,,,,1
20190917000156870888,455368.0,2015-12-04 01:00:18,455463.0,2015-12-04 03:30:21,130325000005,120712535,95.0,9999,2,,,,,1
20190917000156280484,455463.0,2015-12-04 03:30:21,455482.0,2015-12-04 04:00:19,130325000005,120712535,19.0,9999,2,,,,,1
20190917000156423448,455482.0,2015-12-04 04:00:19,455519.0,2015-12-04 05:00:21,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156320672,455519.0,2015-12-04 05:00:21,455557.0,2015-12-04 06:00:18,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156632985,455557.0,2015-12-04 06:00:18,455595.0,2015-12-04 07:00:18,130325000005,120712535,38.0,9999,2,,,,,1
2019091700015626538,455595.0,2015-12-04 07:00:18,455633.0,2015-12-04 08:00:26,130325000005,120712535,38.0,9999,2,,,,,1
2019091700015610781,455633.0,2015-12-04 08:00:26,455670.0,2015-12-04 09:00:29,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156464682,455670.0,2015-12-04 09:00:29,455708.0,2015-12-04 10:00:33,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156836406,455708.0,2015-12-04 10:00:33,455782.0,2015-12-04 12:00:30,130325000005,120712535,74.0,9999,2,,,,,1
20190917000156534315,455782.0,2015-12-04 12:00:30,455839.0,2015-12-04 13:30:28,130325000005,120712535,57.0,9999,2,,,,,1
20190917000156340042,455839.0,2015-12-04 13:30:28,455915.0,2015-12-04 15:30:27,130325000005,120712535,76.0,9999,2,,,,,1
2019091700015695096,455915.0,2015-12-04 15:30:27,455932.0,2015-12-04 16:00:15,130325000005,120712535,17.0,9999,2,,,,,1
2019091700015698881,455932.0,2015-12-04 16:00:15,455989.0,2015-12-04 17:30:30,130325000005,120712535,57.0,9999,2,,,,,1
20190917000156264777,455989.0,2015-12-04 17:30:30,456008.0,2015-12-04 18:00:13,130325000005,120712535,19.0,9999,2,,,,,1
2019091700015676212,456008.0,2015-12-04 18:00:13,456046.0,2015-12-04 19:00:02,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156659589,456046.0,2015-12-04 19:00:02,456084.0,2015-12-04 20:00:04,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156263925,456084.0,2015-12-04 20:00:04,456120.0,2015-12-04 21:00:03,130325000005,120712535,36.0,9999,2,,,,,1
20190917000156673491,456120.0,2015-12-04 21:00:03,456158.0,2015-12-04 22:00:02,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156611330,456158.0,2015-12-04 22:00:02,456196.0,2015-12-04 23:00:04,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156432734,456196.0,2015-12-04 23:00:04,456234.0,2015-12-05 00:00:06,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156484814,456234.0,2015-12-05 00:00:06,456270.0,2015-12-05 01:00:01,130325000005,120712535,36.0,9999,2,,,,,1
20190917000156612966,456270.0,2015-12-05 01:00:01,456308.0,2015-12-05 02:00:15,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156113245,456308.0,2015-12-05 02:00:15,456365.0,2015-12-05 03:30:03,130325000005,120712535,57.0,9999,2,,,,,1
20190917000156983311,456365.0,2015-12-05 03:30:03,456384.0,2015-12-05 04:00:05,130325000005,120712535,19.0,9999,2,,,,,1
20190917000156756274,456384.0,2015-12-05 04:00:05,456422.0,2015-12-05 05:00:03,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156638423,456422.0,2015-12-05 05:00:03,456458.0,2015-12-05 06:00:02,130325000005,120712535,36.0,9999,2,,,,,1
20190917000156492317,456458.0,2015-12-05 06:00:02,456495.0,2015-12-05 07:00:02,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156779711,456495.0,2015-12-05 07:00:02,456533.0,2015-12-05 08:00:02,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156808545,456533.0,2015-12-05 08:00:02,456570.0,2015-12-05 09:00:03,130325000005,120712535,37.0,9999,2,,,,,1
2019091700015629674,456570.0,2015-12-05 09:00:03,456608.0,2015-12-05 10:00:02,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156834635,456608.0,2015-12-05 10:00:02,456664.0,2015-12-05 11:30:14,130325000005,120712535,56.0,9999,2,,,,,1
20190917000156782454,456664.0,2015-12-05 11:30:14,456720.0,2015-12-05 13:00:10,130325000005,120712535,56.0,9999,2,,,,,1
20190917000156432435,456720.0,2015-12-05 13:00:10,456833.0,2015-12-05 16:00:21,130325000005,120712535,113.0,9999,2,,,,,1
20190917000156675214,456833.0,2015-12-05 16:00:21,456945.0,2015-12-05 19:00:32,130325000005,120712535,112.0,9999,2,,,,,1
20190917000156369859,456945.0,2015-12-05 19:00:32,456983.0,2015-12-05 20:00:28,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156565006,456983.0,2015-12-05 20:00:28,457096.0,2015-12-05 23:00:31,130325000005,120712535,113.0,9999,2,,,,,1
20190917000156254303,457096.0,2015-12-05 23:00:31,457132.0,2015-12-06 00:00:27,130325000005,120712535,36.0,9999,2,,,,,1
20190917000156151600,457132.0,2015-12-06 00:00:27,457189.0,2015-12-06 01:30:24,130325000005,120712535,57.0,9999,2,,,,,1
20190917000156777756,457189.0,2015-12-06 01:30:24,457207.0,2015-12-06 02:00:20,130325000005,120712535,18.0,9999,2,,,,,1
20190917000156170944,457207.0,2015-12-06 02:00:20,457319.0,2015-12-06 05:00:32,130325000005,120712535,112.0,9999,2,,,,,1
20190917000156362961,457319.0,2015-12-06 05:00:32,457393.0,2015-12-06 07:00:03,130325000005,120712535,74.0,9999,2,,,,,1
20190917000156208997,457393.0,2015-12-06 07:00:03,457432.0,2015-12-06 08:00:27,130325000005,120712535,39.0,9999,2,,,,,1
20190917000156570529,457432.0,2015-12-06 08:00:27,457469.0,2015-12-06 09:00:22,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156439329,457469.0,2015-12-06 09:00:22,457525.0,2015-12-06 10:30:26,130325000005,120712535,56.0,9999,2,,,,,1
20190917000156956136,457525.0,2015-12-06 10:30:26,457544.0,2015-12-06 11:00:29,130325000005,120712535,19.0,9999,2,,,,,1
20190917000156198289,457544.0,2015-12-06 11:00:29,457619.0,2015-12-06 13:00:28,130325000005,120712535,75.0,9999,2,,,,,1
20190917000156316149,457619.0,2015-12-06 13:00:28,457656.0,2015-12-06 14:00:17,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156825217,457656.0,2015-12-06 14:00:17,457694.0,2015-12-06 15:00:25,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156547967,457694.0,2015-12-06 15:00:25,457732.0,2015-12-06 16:00:24,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156947877,457732.0,2015-12-06 16:00:24,457769.0,2015-12-06 17:00:39,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156147536,457769.0,2015-12-06 17:00:39,457806.0,2015-12-06 18:00:27,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156540439,457806.0,2015-12-06 18:00:27,457844.0,2015-12-06 19:00:04,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156402153,457844.0,2015-12-06 19:00:04,457881.0,2015-12-06 20:00:04,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156598085,457881.0,2015-12-06 20:00:04,457919.0,2015-12-06 21:00:07,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156864697,457919.0,2015-12-06 21:00:07,457957.0,2015-12-06 22:00:05,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156587116,457957.0,2015-12-06 22:00:05,457994.0,2015-12-06 23:00:05,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156158223,457994.0,2015-12-06 23:00:05,458031.0,2015-12-07 00:00:04,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156279500,458031.0,2015-12-07 00:00:04,458069.0,2015-12-07 01:00:03,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156846815,458069.0,2015-12-07 01:00:03,458106.0,2015-12-07 02:00:07,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156901541,458106.0,2015-12-07 02:00:07,458143.0,2015-12-07 03:00:03,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156273634,458143.0,2015-12-07 03:00:03,458181.0,2015-12-07 04:00:04,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156350361,458181.0,2015-12-07 04:00:04,458218.0,2015-12-07 05:00:03,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156229397,458218.0,2015-12-07 05:00:03,458255.0,2015-12-07 06:00:04,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156410025,458255.0,2015-12-07 06:00:04,458292.0,2015-12-07 07:00:03,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156502521,458292.0,2015-12-07 07:00:03,458330.0,2015-12-07 08:00:02,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156457793,458330.0,2015-12-07 08:00:02,458367.0,2015-12-07 09:00:05,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156378916,458367.0,2015-12-07 09:00:05,458404.0,2015-12-07 10:00:05,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156871807,458404.0,2015-12-07 10:00:05,458442.0,2015-12-07 11:00:04,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156672847,458442.0,2015-12-07 11:00:04,458479.0,2015-12-07 12:00:03,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156938002,458479.0,2015-12-07 12:00:03,458516.0,2015-12-07 13:00:06,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156270057,458516.0,2015-12-07 13:00:06,458554.0,2015-12-07 14:00:16,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156953713,458554.0,2015-12-07 14:00:16,458591.0,2015-12-07 15:00:10,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156553016,458591.0,2015-12-07 15:00:10,458628.0,2015-12-07 16:00:04,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156391638,458628.0,2015-12-07 16:00:04,458684.0,2015-12-07 17:30:05,130325000005,120712535,56.0,9999,2,,,,,1
20190917000156562766,458684.0,2015-12-07 17:30:05,458703.0,2015-12-07 18:00:09,130325000005,120712535,19.0,9999,2,,,,,1
20190917000156391018,458703.0,2015-12-07 18:00:09,458740.0,2015-12-07 19:00:43,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156370133,458740.0,2015-12-07 19:00:43,458814.0,2015-12-07 21:00:43,130325000005,120712535,74.0,9999,2,,,,,1
20190917000156918824,458814.0,2015-12-07 21:00:43,458851.0,2015-12-07 22:00:46,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156634815,458851.0,2015-12-07 22:00:46,458889.0,2015-12-07 23:00:43,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156886555,458889.0,2015-12-07 23:00:43,458981.0,2015-12-08 01:30:17,130325000005,120712535,92.0,9999,2,,,,,1
20190917000156800920,458981.0,2015-12-08 01:30:17,458999.0,2015-12-08 02:00:02,130325000005,120712535,18.0,9999,2,,,,,1
20190917000156889162,458999.0,2015-12-08 02:00:02,459055.0,2015-12-08 03:30:05,130325000005,120712535,56.0,9999,2,,,,,1
20190917000156118205,459055.0,2015-12-08 03:30:05,459074.0,2015-12-08 04:00:14,130325000005,120712535,19.0,9999,2,,,,,1
2019091700015684568,459074.0,2015-12-08 04:00:14,459166.0,2015-12-08 06:30:13,130325000005,120712535,92.0,9999,2,,,,,1
2019091700015670699,459166.0,2015-12-08 06:30:13,459185.0,2015-12-08 07:00:14,130325000005,120712535,19.0,9999,2,,,,,1
20190917000156497223,459185.0,2015-12-08 07:00:14,459222.0,2015-12-08 08:00:13,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156803832,459222.0,2015-12-08 08:00:13,459259.0,2015-12-08 09:00:18,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156204071,459259.0,2015-12-08 09:00:18,459297.0,2015-12-08 10:00:05,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156934546,459297.0,2015-12-08 10:00:05,459406.0,2015-12-08 13:30:15,130325000005,120712535,109.0,9999,2,,,,,1
20190917000156688842,459406.0,2015-12-08 13:30:15,459444.0,2015-12-08 14:30:05,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156378887,459444.0,2015-12-08 14:30:05,459499.0,2015-12-08 16:00:13,130325000005,120712535,55.0,9999,2,,,,,1
20190917000156312516,459499.0,2015-12-08 16:00:13,459554.0,2015-12-08 17:30:13,130325000005,120712535,55.0,9999,2,,,,,1
2019091700015675360,459554.0,2015-12-08 17:30:13,459573.0,2015-12-08 18:00:02,130325000005,120712535,19.0,9999,2,,,,,1
20190917000156908200,459573.0,2015-12-08 18:00:02,459611.0,2015-12-08 19:00:19,130325000005,120712535,38.0,9999,2,,,,,1
20190917000156678538,459611.0,2015-12-08 19:00:19,459685.0,2015-12-08 21:00:26,130325000005,120712535,74.0,9999,2,,,,,1
20190917000156472904,459685.0,2015-12-08 21:00:26,459722.0,2015-12-08 22:00:31,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156133119,459722.0,2015-12-08 22:00:31,459796.0,2015-12-09 00:00:27,130325000005,120712535,74.0,9999,2,,,,,1
20190917000156848815,459796.0,2015-12-09 00:00:27,459833.0,2015-12-09 01:00:30,130325000005,120712535,37.0,9999,2,,,,,1
20190917000156303502,459833.0,2015-12-09 01:00:30,459907.0,2015-12-09 03:00:29,130325000005,120712535,74.0,9999,2,,,,,1
20190917000156631845,459907.0,2015-12-09 03:00:29,459943.0,2015-12-09 04:00:25,130325000005,120712535,36.0,9999,2,,,,,1
20190917000156639502,459943.0,2015-12-09 04:00:25,459981.0,2015-12-09 05:00:38,130325000005,120712535,38.0,9999,2,,,,,1
